Customer ID,Recency,Frequency,Monetary,Cluster,ClusterLabel
16837.0,30,11,475.5347501281126,2,New Customers
16838.0,196,4,169.41697631126095,4,Regular Customers
16839.0,8,44,1311.8740962660465,4,Regular Customers
16840.0,602,2,25.158886166226928,4,Regular Customers
16841.0,36,12,608.6350683528253,4,Regular Customers
16842.0,100,3,186.40795181021932,2,New Customers
16843.0,42,35,1972.5219538103036,0,At-Risk Customers
16844.0,562,2,93.588501154684,4,Regular Customers
16845.0,617,1,49.13824050801053,4,Regular Customers
16846.0,49,3,136.02221507467206,4,Regular Customers
16847.0,42,2,105.48275176558437,4,Regular Customers
16848.0,52,4,240.87841188807897,4,Regular Customers
16849.0,186,1,22.33749979818366,2,New Customers
16850.0,333,1,54.57149757892314,4,Regular Customers
16851.0,3,3,55.9413680953777,2,New Customers
16852.0,9,2,24.246770033276803,2,New Customers
16854.0,416,2,215.453044900194,4,Regular Customers
16855.0,23,2,54.57241429119484,2,New Customers
16856.0,14,3,55.77857118256292,4,Regular Customers
16857.0,442,1,37.121218638002006,4,Regular Customers
16858.0,368,10,417.03874633201417,4,Regular Customers
16859.0,144,7,304.0072018975868,4,Regular Customers
16860.0,452,3,145.68506799609227,4,Regular Customers
16861.0,59,5,141.7226789300993,0,At-Risk Customers
16862.0,546,4,101.49144838962444,4,Regular Customers
16863.0,30,3,134.06407246860672,4,Regular Customers
16864.0,433,2,52.09660292381382,4,Regular Customers
16865.0,401,1,30.480406046979773,1,Lost Customers
16866.0,140,3,25.547002970478957,2,New Customers
16867.0,689,1,15.293073370256202,4,Regular Customers
16868.0,393,3,95.17094839727876,1,Lost Customers
16869.0,22,4,222.4864269272195,1,Lost Customers
16870.0,468,1,77.76721884152744,4,Regular Customers
16871.0,21,6,399.1743700202436,0,At-Risk Customers
16872.0,76,6,69.92102081552908,4,Regular Customers
16873.0,4,12,1650.1363139989912,4,Regular Customers
16874.0,378,1,56.90436418575623,1,Lost Customers
16875.0,66,11,660.7493538217645,4,Regular Customers
16876.0,403,1,48.90144632187668,1,Lost Customers
16877.0,11,6,241.45390343230164,2,New Customers
16878.0,83,1,4.4292530768671305,2,New Customers
16880.0,30,8,379.02747555707793,4,Regular Customers
16881.0,66,1,6.07073772800249,0,At-Risk Customers
16882.0,66,3,105.36793953746974,2,New Customers
16883.0,186,19,515.5009102727784,4,Regular Customers
16884.0,37,4,190.20902294245545,1,Lost Customers
16885.0,14,4,206.23626896969373,4,Regular Customers
16886.0,455,1,22.93821080012463,4,Regular Customers
16887.0,34,3,175.28886232985445,4,Regular Customers
16888.0,400,3,98.2038179468458,1,Lost Customers
16889.0,194,6,517.8990838387169,4,Regular Customers
16890.0,476,3,40.12311849477519,1,Lost Customers
16891.0,1,11,615.5804462410384,1,Lost Customers
16892.0,0,7,223.04660960166757,1,Lost Customers
16893.0,366,2,103.08552988058487,1,Lost Customers
16894.0,501,3,361.04067943470613,1,Lost Customers
16895.0,64,5,267.2034817451122,1,Lost Customers
16896.0,554,1,32.807826721396765,1,Lost Customers
16897.0,298,2,76.51183509669426,2,New Customers
16898.0,25,5,318.3333422527979,1,Lost Customers
16899.0,7,8,355.2932420788812,4,Regular Customers
16900.0,16,3,185.35873326139702,2,New Customers
16901.0,728,1,49.3594069172029,4,Regular Customers
16902.0,115,1,142.72022466257442,2,New Customers
16903.0,28,3,292.7580105079509,1,Lost Customers
16904.0,3,20,1400.0375161892518,1,Lost Customers
16905.0,4,17,755.3068509311285,1,Lost Customers
16906.0,81,7,356.61112851601484,4,Regular Customers
16907.0,28,9,355.82774963358423,1,Lost Customers
16908.0,721,1,44.575551655216586,1,Lost Customers
16909.0,71,1,52.8161417838112,0,At-Risk Customers
16910.0,3,8,627.8256829774413,2,New Customers
16911.0,635,2,67.56203552054296,1,Lost Customers
16912.0,28,15,544.9261510100159,4,Regular Customers
16913.0,289,3,40.64018846053074,4,Regular Customers
16914.0,35,1,46.09182133119572,2,New Customers
16915.0,8,11,176.40124616039145,4,Regular Customers
16916.0,23,4,302.5946522236465,1,Lost Customers
16917.0,276,2,166.0823567096251,0,At-Risk Customers
16918.0,49,16,843.0687056768096,1,Lost Customers
16919.0,155,24,1193.7341584611777,4,Regular Customers
16920.0,410,1,60.024877891481104,4,Regular Customers
16921.0,60,3,125.52159321431712,1,Lost Customers
16922.0,572,1,200.23827742651235,4,Regular Customers
16923.0,11,32,2421.382739363378,4,Regular Customers
16924.0,20,3,171.5635364524623,2,New Customers
16925.0,539,1,34.35243530756259,4,Regular Customers
16926.0,370,5,222.1589858543399,1,Lost Customers
16927.0,115,3,24.26308201991187,4,Regular Customers
16928.0,79,26,688.3951098818657,0,At-Risk Customers
16929.0,3,7,217.3416873345695,2,New Customers
16930.0,25,3,91.4782175625889,2,New Customers
16931.0,4,23,1575.2246540910298,4,Regular Customers
16932.0,52,3,160.92159418092865,4,Regular Customers
16933.0,0,9,618.010283666999,4,Regular Customers
16934.0,54,6,369.5689990564269,4,Regular Customers
16935.0,381,3,123.29885667801675,1,Lost Customers
16936.0,25,2,196.06531077765374,1,Lost Customers
16937.0,498,1,72.95295089818919,4,Regular Customers
16938.0,8,9,1600.2452385119254,1,Lost Customers
16939.0,488,3,92.05072549339211,4,Regular Customers
16940.0,51,8,1409.3262089228963,4,Regular Customers
16941.0,611,1,5.719688631673257,4,Regular Customers
16942.0,12,9,515.1588531792288,2,New Customers
16943.0,211,3,103.32461675564271,4,Regular Customers
16944.0,609,1,19.095582465445197,4,Regular Customers
16945.0,21,33,1340.7949975745053,4,Regular Customers
16946.0,382,5,207.23788906602644,4,Regular Customers
16947.0,235,4,148.40269190710723,4,Regular Customers
16948.0,138,7,124.35498824635019,4,Regular Customers
16949.0,3,6,158.24893818623465,4,Regular Customers
16950.0,56,10,426.66724357678174,4,Regular Customers
16951.0,134,3,230.93513487244363,2,New Customers
16952.0,108,5,174.7319339611561,4,Regular Customers
16953.0,29,1,3.0819099697950434,2,New Customers
16954.0,0,20,651.9596633991047,4,Regular Customers
16955.0,184,6,149.12481597511646,4,Regular Customers
16956.0,17,1,46.284842021592205,2,New Customers
16957.0,238,2,49.892658813528406,0,At-Risk Customers
16958.0,434,1,153.3556466099933,4,Regular Customers
16959.0,86,1,19.387664176506913,2,New Customers
16960.0,38,8,680.4163839127586,1,Lost Customers
16961.0,115,3,142.8498992416053,4,Regular Customers
16962.0,409,1,42.65147706365912,4,Regular Customers
16963.0,186,1,19.703987309126482,2,New Customers
16964.0,732,2,19.113667492081216,4,Regular Customers
16965.0,226,1,44.86830477939239,1,Lost Customers
16966.0,7,7,114.07769486452347,0,At-Risk Customers
16967.0,188,1,57.28920073111307,2,New Customers
16968.0,3,2,81.64050782528037,2,New Customers
16969.0,38,3,114.66234901065634,2,New Customers
16970.0,625,1,7.2055535101210495,4,Regular Customers
16971.0,37,1,73.49498587418073,0,At-Risk Customers
16972.0,382,2,172.34420441923433,1,Lost Customers
16973.0,385,1,18.51985111433518,4,Regular Customers
16974.0,522,2,29.06313117367842,4,Regular Customers
16975.0,422,3,129.30608876141707,4,Regular Customers
16976.0,266,1,9.519572367842208,0,At-Risk Customers
16977.0,394,4,76.79331858391016,4,Regular Customers
16978.0,77,3,146.6998721082893,0,At-Risk Customers
16979.0,3,9,362.48387358431034,4,Regular Customers
16980.0,254,3,244.35865389424376,4,Regular Customers
16982.0,60,1,63.48853374026929,2,New Customers
16983.0,12,11,563.5140089449608,1,Lost Customers
16984.0,87,9,2196.6893763374924,1,Lost Customers
16985.0,16,23,855.2090513637193,4,Regular Customers
16986.0,29,11,497.0639796776831,4,Regular Customers
16987.0,2,11,527.6425563820227,1,Lost Customers
16988.0,4,2,59.01323995780343,4,Regular Customers
16989.0,6,6,53.023065499858745,0,At-Risk Customers
16990.0,218,2,10.304944639246754,0,At-Risk Customers
16991.0,420,1,191.14696377583678,1,Lost Customers
16992.0,10,13,830.7886278571237,4,Regular Customers
16993.0,463,2,113.590183424925,4,Regular Customers
16996.0,29,9,242.25425524755377,4,Regular Customers
16997.0,287,3,46.672205668973746,0,At-Risk Customers
16998.0,149,5,21.488385202384332,0,At-Risk Customers
16999.0,22,2,63.48715008821928,2,New Customers
17000.0,395,2,61.501852174837346,0,At-Risk Customers
17001.0,0,19,854.8004318882673,4,Regular Customers
17002.0,85,7,275.01039885928543,4,Regular Customers
17003.0,401,4,206.9346579142182,1,Lost Customers
17004.0,45,4,208.60059562616806,4,Regular Customers
17005.0,470,2,59.70894741800149,4,Regular Customers
17006.0,4,8,283.16419685722354,1,Lost Customers
17007.0,50,7,185.9340545814074,4,Regular Customers
17008.0,428,1,4.411099882159589,0,At-Risk Customers
17009.0,550,1,31.067409377448463,4,Regular Customers
17010.0,17,1,31.421440670826495,2,New Customers
17011.0,29,3,85.3907234831868,4,Regular Customers
17012.0,724,1,77.70509909370004,4,Regular Customers
17014.0,7,3,128.61848975498276,2,New Customers
17015.0,28,3,418.4106766016282,2,New Customers
17016.0,576,1,99.90750455631697,1,Lost Customers
17017.0,2,29,1262.8161815057008,4,Regular Customers
17018.0,40,6,149.97264606115937,0,At-Risk Customers
17019.0,10,11,1023.5926039822428,1,Lost Customers
17020.0,541,2,182.88976850100403,4,Regular Customers
17021.0,441,6,139.1333441846288,4,Regular Customers
17022.0,30,2,42.9276740068954,4,Regular Customers
17023.0,416,3,137.58093397994804,4,Regular Customers
17024.0,44,3,10.43538264787095,2,New Customers
17025.0,60,5,123.93347305714467,4,Regular Customers
17026.0,184,3,15.353488173319045,4,Regular Customers
17027.0,78,9,318.5263118850933,0,At-Risk Customers
17028.0,580,3,267.50588773269203,4,Regular Customers
17029.0,110,7,100.647861523042,0,At-Risk Customers
17030.0,63,1,27.936878517373437,2,New Customers
17031.0,11,6,179.75449078222272,0,At-Risk Customers
17032.0,602,5,563.240495107062,1,Lost Customers
17033.0,85,4,125.87717057301019,0,At-Risk Customers
17034.0,15,5,172.26824742265032,4,Regular Customers
17035.0,245,4,94.36118615443166,4,Regular Customers
17036.0,382,1,31.762813509051167,4,Regular Customers
17037.0,87,1,212.52111959902916,2,New Customers
17038.0,29,2,145.84314424265693,4,Regular Customers
17039.0,603,1,153.13928730117715,4,Regular Customers
17040.0,137,2,46.77871087303524,4,Regular Customers
17041.0,26,6,315.48719445348155,1,Lost Customers
17042.0,2,5,218.71728826038967,2,New Customers
17043.0,31,8,454.98952500613893,4,Regular Customers
17044.0,24,12,624.4775046926056,4,Regular Customers
17045.0,112,5,126.28530296389027,4,Regular Customers
17046.0,156,5,252.63292589344547,4,Regular Customers
17047.0,84,6,395.76940715481885,4,Regular Customers
17048.0,117,7,288.68344118478944,4,Regular Customers
17049.0,2,19,1583.1212552355425,4,Regular Customers
17050.0,95,11,782.42064271223,4,Regular Customers
17051.0,193,4,226.4595016980864,1,Lost Customers
17052.0,27,1,120.01441476723846,2,New Customers
17053.0,130,1,46.50004886615373,2,New Customers
17054.0,27,5,229.26074434018733,2,New Customers
17055.0,445,1,51.56710200620458,4,Regular Customers
17056.0,737,1,17.13388796601882,4,Regular Customers
17057.0,595,1,83.07402121804928,4,Regular Customers
17058.0,81,3,181.12309618769535,2,New Customers
17059.0,29,9,1292.3346219156788,4,Regular Customers
17060.0,265,1,17.13621442598893,2,New Customers
17061.0,73,11,347.48232909075955,1,Lost Customers
17062.0,313,6,233.69568733687123,4,Regular Customers
17063.0,20,13,578.6376656875206,4,Regular Customers
17064.0,58,3,154.34720422591423,1,Lost Customers
17065.0,637,2,29.03028788315075,1,Lost Customers
17066.0,725,1,44.03415045192217,4,Regular Customers
17067.0,724,3,44.924979175057025,4,Regular Customers
17068.0,11,47,2074.483418793843,4,Regular Customers
17069.0,27,14,820.5234616539424,4,Regular Customers
17070.0,113,2,149.97646226447932,1,Lost Customers
17071.0,27,13,588.7394537762161,4,Regular Customers
17072.0,624,1,52.525702128726806,1,Lost Customers
17073.0,17,4,348.2903279746585,2,New Customers
17074.0,562,1,14.67945143749004,0,At-Risk Customers
17075.0,17,10,451.64802745517244,4,Regular Customers
17076.0,35,6,153.13527920389942,4,Regular Customers
17077.0,577,1,5.726847747587197,0,At-Risk Customers
17078.0,35,2,60.788425209097056,0,At-Risk Customers
17079.0,77,1,8.201978209881538,0,At-Risk Customers
17080.0,21,7,108.02908989267176,0,At-Risk Customers
17081.0,24,6,316.09392770945084,1,Lost Customers
17082.0,32,6,537.744419518679,4,Regular Customers
17083.0,108,9,377.01023804033866,4,Regular Customers
17084.0,34,3,773.5206937782544,4,Regular Customers
17085.0,122,28,1981.462672650967,4,Regular Customers
17086.0,6,6,274.98095700731847,2,New Customers
17087.0,737,1,35.02757407347772,4,Regular Customers
17088.0,27,4,328.5860186430013,2,New Customers
17089.0,385,1,13.623198736239797,4,Regular Customers
17090.0,3,13,279.9656121972931,4,Regular Customers
17091.0,2,19,1236.1701292825737,4,Regular Customers
17092.0,49,11,994.6151222147988,4,Regular Customers
17093.0,592,1,37.307936557719984,4,Regular Customers
17094.0,321,2,52.55144424124232,4,Regular Customers
17095.0,22,7,384.684804714068,4,Regular Customers
17096.0,14,11,573.1901414066316,4,Regular Customers
17097.0,1,9,390.0839423429883,1,Lost Customers
17098.0,381,3,60.42997633024646,0,At-Risk Customers
17099.0,532,1,107.86569990884524,4,Regular Customers
17100.0,17,2,176.99884510865687,2,New Customers
17101.0,9,7,238.69510945947286,4,Regular Customers
17102.0,261,1,3.2771447329921766,2,New Customers
17103.0,721,1,84.0355700802676,4,Regular Customers
17104.0,423,1,58.916900782533425,4,Regular Customers
17105.0,158,2,179.43013757581667,1,Lost Customers
17106.0,388,1,107.4385525862413,4,Regular Customers
17107.0,32,10,1728.0661814340795,4,Regular Customers
17108.0,663,1,25.68162401326039,4,Regular Customers
17109.0,28,8,277.55576278448945,4,Regular Customers
17110.0,164,3,101.17974801040664,4,Regular Customers
17111.0,46,2,103.74994913949581,4,Regular Customers
17112.0,502,1,71.0489469227993,1,Lost Customers
17113.0,573,6,409.91454945978944,4,Regular Customers
17114.0,5,8,228.28121903307579,4,Regular Customers
17115.0,7,7,363.56943684935186,4,Regular Customers
17116.0,647,1,94.89560799072522,1,Lost Customers
17117.0,287,1,23.151577584408113,2,New Customers
17118.0,317,1,27.460789142561037,4,Regular Customers
17119.0,2,2,99.96544483496608,2,New Customers
17120.0,232,1,51.76504129692852,2,New Customers
17121.0,402,1,38.332406507343066,4,Regular Customers
17122.0,118,4,87.78042595760407,4,Regular Customers
17123.0,161,3,121.81820881527341,4,Regular Customers
17124.0,184,1,63.81671508018219,2,New Customers
17125.0,49,1,59.81471318502729,2,New Customers
17126.0,151,9,640.6627381214034,4,Regular Customers
17127.0,428,5,120.96794219378003,4,Regular Customers
17128.0,334,1,33.38844806295307,1,Lost Customers
17129.0,519,1,5.653541258219454,4,Regular Customers
17131.0,4,5,350.9069059108654,2,New Customers
17132.0,451,2,192.19313138330745,4,Regular Customers
17133.0,15,12,277.66320368078766,0,At-Risk Customers
17134.0,106,3,102.96846178224494,4,Regular Customers
17135.0,15,10,311.1956336937123,4,Regular Customers
17136.0,661,1,40.00941711990229,4,Regular Customers
17137.0,415,6,297.01755052757244,4,Regular Customers
17138.0,275,7,727.1528107911494,4,Regular Customers
17139.0,15,25,2460.095431155717,4,Regular Customers
17140.0,246,1,43.66678697871427,2,New Customers
17141.0,417,4,253.8137580734873,4,Regular Customers
17142.0,238,4,212.07091162444812,4,Regular Customers
17143.0,416,2,215.19478375027893,1,Lost Customers
17144.0,0,2,140.09744691587048,2,New Customers
17145.0,512,4,509.75668499613533,4,Regular Customers
17146.0,105,13,854.2661736963574,4,Regular Customers
17147.0,22,9,402.799791796763,4,Regular Customers
17148.0,51,1,23.95302048659878,2,New Customers
17149.0,450,1,19.277146515255826,4,Regular Customers
17150.0,376,6,244.39658954795098,1,Lost Customers
17151.0,734,1,16.18986792450769,4,Regular Customers
17152.0,194,4,64.28274312350652,0,At-Risk Customers
17153.0,23,1,38.44262258924002,2,New Customers
17154.0,74,1,60.595240999461986,2,New Customers
17155.0,17,7,151.91397048998093,4,Regular Customers
17156.0,491,1,107.13268353914901,4,Regular Customers
17157.0,7,19,436.96809368409254,4,Regular Customers
17158.0,31,5,321.49687730862536,4,Regular Customers
17159.0,21,5,355.62674699150523,4,Regular Customers
17160.0,30,17,1784.2550981434304,4,Regular Customers
17161.0,443,1,146.46425761590314,4,Regular Customers
17162.0,28,10,291.38448966222177,2,New Customers
17163.0,21,4,88.12909336017007,4,Regular Customers
17164.0,32,7,408.0040819919139,2,New Customers
17165.0,283,6,289.6809848185128,4,Regular Customers
17166.0,38,2,33.18769324166409,2,New Customers
17167.0,379,3,176.1449264934412,1,Lost Customers
17168.0,498,1,58.83436306461033,4,Regular Customers
17169.0,57,3,206.71851889752895,4,Regular Customers
17170.0,373,2,28.790018993595297,4,Regular Customers
17171.0,288,2,67.17513745493059,4,Regular Customers
17172.0,78,3,120.52007373111064,4,Regular Customers
17173.0,4,8,317.6667676012602,2,New Customers
17174.0,217,1,10.91681016305838,2,New Customers
17175.0,43,4,191.77962632117007,2,New Customers
17176.0,201,3,121.75290691109925,4,Regular Customers
17177.0,504,1,42.844363423552316,1,Lost Customers
17178.0,730,1,77.8949647716574,1,Lost Customers
17179.0,177,6,318.2328501599734,4,Regular Customers
17180.0,55,11,619.0822275564938,1,Lost Customers
17181.0,56,3,49.34559596512722,4,Regular Customers
17182.0,422,2,23.376370044278932,0,At-Risk Customers
17183.0,7,6,254.95415872723524,2,New Customers
17184.0,568,2,36.87465854019868,4,Regular Customers
17185.0,591,3,71.74718320944255,4,Regular Customers
17186.0,46,2,8.580918882296782,0,At-Risk Customers
17187.0,226,2,64.89246921512262,4,Regular Customers
17188.0,10,13,523.012623846197,0,At-Risk Customers
17189.0,105,5,223.39859682327918,1,Lost Customers
17190.0,58,7,325.694993040137,0,At-Risk Customers
17191.0,27,15,988.8520342837186,4,Regular Customers
17192.0,535,1,28.232621655045158,1,Lost Customers
17193.0,35,9,167.56130772125886,4,Regular Customers
17194.0,360,2,118.79199204864369,4,Regular Customers
17195.0,654,1,86.53044527611868,4,Regular Customers
17196.0,427,1,128.9689826068978,4,Regular Customers
17197.0,29,1,97.56565933099577,2,New Customers
17198.0,23,3,159.9817596349426,1,Lost Customers
17199.0,581,1,19.745397067269153,1,Lost Customers
17200.0,386,4,49.01022832332464,4,Regular Customers
17201.0,53,4,297.9568532590299,1,Lost Customers
17202.0,420,1,21.901546962447064,1,Lost Customers
17203.0,35,10,558.5740020204394,0,At-Risk Customers
17204.0,174,9,574.4751923563381,4,Regular Customers
17205.0,53,3,111.30048073588335,4,Regular Customers
17206.0,52,1,23.52008140966016,2,New Customers
17207.0,651,1,92.47242152515172,1,Lost Customers
17208.0,395,1,37.20832622329044,1,Lost Customers
17209.0,648,3,80.79052658431046,4,Regular Customers
17210.0,392,1,82.79387537722535,1,Lost Customers
17211.0,26,13,790.627578754828,4,Regular Customers
17212.0,252,3,91.67621898606295,4,Regular Customers
17213.0,39,13,772.1299605977755,4,Regular Customers
17214.0,59,6,222.3799110378306,4,Regular Customers
17215.0,463,1,28.040055691324802,4,Regular Customers
17216.0,553,1,20.30972540934458,1,Lost Customers
17217.0,233,2,44.86575108042452,4,Regular Customers
17218.0,3,18,919.5730151349497,4,Regular Customers
17219.0,31,2,80.2385760366277,1,Lost Customers
17220.0,23,21,1226.855967301976,4,Regular Customers
17221.0,6,5,198.75640059291592,4,Regular Customers
17222.0,64,6,273.3930880472227,4,Regular Customers
17223.0,309,3,126.59139422024288,4,Regular Customers
17224.0,500,1,17.168959877310915,1,Lost Customers
17225.0,581,1,13.051176726341655,4,Regular Customers
17226.0,308,3,133.900687400495,4,Regular Customers
17227.0,18,12,236.18439218226828,4,Regular Customers
17228.0,15,13,689.0270613876683,4,Regular Customers
17229.0,95,2,81.41929608118112,2,New Customers
17230.0,263,18,753.9983935636358,4,Regular Customers
17231.0,11,25,2058.4400011819694,1,Lost Customers
17232.0,2,2,82.56674424615257,2,New Customers
17233.0,34,3,122.01639703444332,4,Regular Customers
17234.0,182,1,31.711429702769166,2,New Customers
17235.0,24,8,220.82779164928772,4,Regular Customers
17236.0,12,12,322.3607363732365,4,Regular Customers
17237.0,10,4,179.86053351371157,4,Regular Customers
17238.0,2,32,2071.251625734539,1,Lost Customers
17239.0,312,4,105.40792085847843,4,Regular Customers
17240.0,595,1,20.5035932362944,4,Regular Customers
17241.0,384,12,436.0688254587815,4,Regular Customers
17242.0,107,5,281.687406581045,4,Regular Customers
17243.0,0,69,2837.233718268851,4,Regular Customers
17244.0,52,5,277.6065065686077,4,Regular Customers
17245.0,204,2,61.6790912714544,1,Lost Customers
17246.0,546,2,11.687778586572234,4,Regular Customers
17247.0,14,1,82.5563639349448,2,New Customers
17248.0,119,2,151.85918900102783,1,Lost Customers
17249.0,428,1,32.357788258845275,1,Lost Customers
17250.0,3,2,95.15408012065167,2,New Customers
17251.0,362,3,178.64367628432143,4,Regular Customers
17252.0,116,2,125.15572647681589,1,Lost Customers
17253.0,17,1,40.583406901069594,2,New Customers
17254.0,4,3,178.43046229150707,1,Lost Customers
17255.0,40,4,264.8259260120177,1,Lost Customers
17256.0,106,5,65.20867718238057,1,Lost Customers
17257.0,435,2,27.517252457241334,1,Lost Customers
17258.0,396,2,113.82346355422186,4,Regular Customers
17259.0,147,6,395.5482274982826,1,Lost Customers
17260.0,410,1,16.706946105036042,0,At-Risk Customers
17261.0,509,1,65.25867955153925,1,Lost Customers
17262.0,51,11,77.42870217734365,0,At-Risk Customers
17263.0,207,1,27.591858497720455,1,Lost Customers
17264.0,423,1,84.95638714430642,1,Lost Customers
17265.0,138,2,183.64839454317945,2,New Customers
17266.0,1,5,174.1901239533467,1,Lost Customers
17267.0,126,2,70.98738782586946,2,New Customers
17268.0,107,11,108.10717968119467,4,Regular Customers
17269.0,385,1,168.9475364015059,1,Lost Customers
17270.0,468,2,100.75270484071537,1,Lost Customers
17271.0,735,1,71.28769203280385,1,Lost Customers
17272.0,41,4,314.06972535225714,2,New Customers
17273.0,423,1,29.527598141798613,1,Lost Customers
17274.0,34,2,148.09286055976509,4,Regular Customers
17275.0,382,1,36.28624927237142,1,Lost Customers
17276.0,401,1,101.16138828163011,1,Lost Customers
17277.0,227,2,180.4255381632305,1,Lost Customers
17278.0,240,2,46.26793749715227,4,Regular Customers
17279.0,57,1,22.048338012091257,0,At-Risk Customers
17280.0,437,1,17.777551469000237,4,Regular Customers
17281.0,373,6,28.97382218508688,0,At-Risk Customers
17282.0,129,5,362.4151777228775,1,Lost Customers
17283.0,378,1,33.357146382434415,4,Regular Customers
17284.0,59,7,678.9289171258423,1,Lost Customers
17285.0,627,2,91.10996380073249,4,Regular Customers
17286.0,21,3,121.6916561092629,4,Regular Customers
17287.0,25,21,908.2453446584241,4,Regular Customers
17288.0,8,11,520.6414157005764,0,At-Risk Customers
17289.0,31,9,461.9184437071964,4,Regular Customers
17290.0,3,8,328.8571862208366,4,Regular Customers
17291.0,307,1,6.313185661783185,0,At-Risk Customers
17292.0,471,2,39.99814849493457,1,Lost Customers
17293.0,7,17,578.3785812546165,4,Regular Customers
17294.0,668,2,48.11464863713216,4,Regular Customers
17295.0,28,3,135.1506446195697,2,New Customers
17296.0,729,1,69.8952148329678,4,Regular Customers
17297.0,16,1,52.881273501865266,2,New Customers
17298.0,100,5,151.7604737179083,4,Regular Customers
17299.0,11,6,221.82785517959832,1,Lost Customers
17300.0,390,2,83.48534234755033,4,Regular Customers
17301.0,20,2,131.41611469973404,1,Lost Customers
17302.0,14,5,183.99516538367422,2,New Customers
17303.0,360,1,81.21740455791323,1,Lost Customers
17304.0,533,1,14.353076627931006,1,Lost Customers
17305.0,648,1,47.67891168125535,0,At-Risk Customers
17306.0,10,21,342.4304622486276,0,At-Risk Customers
17307.0,394,11,202.7534314686352,0,At-Risk Customers
17308.0,392,2,42.64617541773093,0,At-Risk Customers
17309.0,94,3,76.83191038638412,4,Regular Customers
17310.0,386,2,12.206085645445674,0,At-Risk Customers
17311.0,77,6,396.1270785785058,4,Regular Customers
17312.0,138,3,36.246617906077155,2,New Customers
17313.0,30,1,103.40092939419108,0,At-Risk Customers
17314.0,24,17,739.7862888700002,4,Regular Customers
17315.0,1,41,1576.8680317989672,4,Regular Customers
17316.0,419,1,50.145573565686824,1,Lost Customers
17317.0,45,3,48.21399398657204,0,At-Risk Customers
17318.0,724,1,35.163520174888944,4,Regular Customers
17319.0,668,1,6.809374790600594,4,Regular Customers
17320.0,99,6,403.04110585870876,4,Regular Customers
17321.0,7,6,439.39885925664237,1,Lost Customers
17322.0,375,5,293.8235407022415,1,Lost Customers
17323.0,14,12,534.3243682347395,4,Regular Customers
17324.0,17,12,288.3423971312197,4,Regular Customers
17325.0,279,3,107.70612518127079,4,Regular Customers
17326.0,407,2,120.74627484528823,1,Lost Customers
17327.0,409,2,11.989513494397631,1,Lost Customers
17328.0,672,1,13.392188420915389,4,Regular Customers
17329.0,13,5,216.28420215099896,1,Lost Customers
17330.0,22,4,30.783609073792633,4,Regular Customers
17331.0,123,1,5.171619713502079,0,At-Risk Customers
17332.0,527,5,191.94389814688697,4,Regular Customers
17333.0,85,1,77.15656669699327,2,New Customers
17334.0,301,3,89.76920404155064,4,Regular Customers
17335.0,383,2,80.0194822766806,1,Lost Customers
17336.0,471,1,4.408181592150733,0,At-Risk Customers
17337.0,150,4,689.8117312016383,1,Lost Customers
17338.0,16,17,2747.0603760608265,4,Regular Customers
17339.0,93,3,32.277271462894056,0,At-Risk Customers
17340.0,29,18,2098.8189279329613,1,Lost Customers
17341.0,156,5,330.5879008633856,4,Regular Customers
17342.0,379,4,117.31489236453633,4,Regular Customers
17343.0,354,6,204.8962043089986,1,Lost Customers
17344.0,45,2,109.5523070322126,4,Regular Customers
17345.0,14,10,381.554582330649,4,Regular Customers
17346.0,3,26,1430.235291839461,4,Regular Customers
17347.0,85,1,5.43790538075509,0,At-Risk Customers
17348.0,14,9,686.4076175618732,4,Regular Customers
17349.0,178,5,150.00086199698416,1,Lost Customers
17350.0,7,7,327.3139879985058,4,Regular Customers
17351.0,35,12,198.1467419934507,1,Lost Customers
17352.0,695,1,10.435672141875347,4,Regular Customers
17353.0,128,4,76.07718927339599,0,At-Risk Customers
17354.0,50,4,246.40807155707066,4,Regular Customers
17355.0,385,1,59.61930062734372,4,Regular Customers
17356.0,311,5,187.6791077938961,4,Regular Customers
17357.0,23,2,77.42917104538803,0,At-Risk Customers
17358.0,302,5,250.30361612609974,4,Regular Customers
17359.0,10,2,70.59560705381283,4,Regular Customers
17360.0,16,6,355.00506375197085,4,Regular Customers
17361.0,48,5,140.03173927440264,4,Regular Customers
17362.0,238,7,271.18697826211803,1,Lost Customers
17363.0,394,3,100.21016949697068,4,Regular Customers
17364.0,0,28,2114.059676785893,4,Regular Customers
17365.0,12,15,1732.2633102648335,4,Regular Customers
17366.0,431,2,243.84151514417064,1,Lost Customers
17367.0,237,1,51.66816666354776,2,New Customers
17368.0,22,14,428.0962398350439,4,Regular Customers
17369.0,455,1,6.887756632475447,0,At-Risk Customers
17370.0,72,4,85.94920734764305,2,New Customers
17371.0,16,6,201.98017977766662,4,Regular Customers
17372.0,40,27,1151.2156220077695,4,Regular Customers
17373.0,39,7,217.07002971022118,4,Regular Customers
17374.0,218,3,121.1553612797873,4,Regular Customers
17375.0,198,4,166.54251559061882,4,Regular Customers
17376.0,70,4,114.13648137032794,4,Regular Customers
17377.0,23,78,3429.3842185743997,1,Lost Customers
17378.0,373,1,2.4807312783775197,4,Regular Customers
17379.0,10,1,119.41443263922064,2,New Customers
17380.0,433,3,40.286594969693816,0,At-Risk Customers
17381.0,8,38,820.438512777473,0,At-Risk Customers
